COUNTY_FIPS,County_population,SDI_score,PovertyLT100_FPL_score,Single_Parent_Fam_score,Education_LT12years_score,HHNo_Vehicle_score,HHRenter_Occupied_score,HHCrowding_score,Nonemployed_score,sdi,pct_Poverty_LT100,pct_Single_Parent_Fam,pct_Education_LT12years,pct_NonEmployed,pctHH_No_Vehicle,pctHH_Renter_Occupied,pctHH_Crowding
06069,60376,44,16,55,90,3,54,90,43,-.16455005,.084276959,.13627639,.19549258,.35817984,.025641026,.36288944,.07653708
06071,2149031,89,77,72,90,25,68,93,89,1.155084,.15953138,.15499347,.20008662,.50671458,.048007913,.40211245,.088481717
06073,3316073,55,36,34,63,37,86,87,54,.21566668,.11587868,.11858043,.12553844,.37764484,.055107769,.46670979,.068364844
06075,874961,49,28,3,54,97,98,86,5,.0054526762,.10335992,.077065267,.11534667,.25444421,.30852425,.62401682,.066484705
06077,742603,81,61,67,92,49,78,89,86,1.0029174,.14506447,.15008004,.20717074,.49087694,.061461192,.43378091,.073995806
06079,282165,42,45,12,29,18,64,64,76,-.2174833,.12499531,.094419964,.087441824,.43182662,.043347392,.38434246,.032562442
06081,767423,25,7,5,44,33,67,90,9,-.74382222,.067108847,.081098206,.10409404,.2787773,.052845266,.39841697,.079470903
06083,444829,77,51,50,89,42,89,96,62,.79436707,.13540931,.13389479,.1905508,.39132604,.059161089,.47931522,.1073456
06085,1927470,35,12,7,56,31,79,91,26,-.43511996,.075163476,.084839627,.11626059,.32606831,.051771671,.43596292,.08156947
06087,273962,60,49,25,71,35,67,89,64,.33738762,.13125801,.11013078,.13662778,.39806607,.054353043,.39926738,.071781918
06089,179212,67,81,50,30,55,53,70,90,.56311005,.16691628,.13420372,.089113526,.51195806,.067237042,.36011013,.036386114
06091,3040,23,24,66,20,72,14,26,83,-.82115608,.096581481,.1469534,.07644628,.47858319,.083396509,.24639879,.016679302
06093,43468,68,88,23,39,55,49,61,95,.58732373,.1880949,.10731836,.097689539,.573704,.067671515,.34984407,.031288981
06095,441829,45,23,56,55,27,64,82,70,-.13644075,.095457077,.13719214,.11570337,.40515944,.048930705,.38511994,.05316785
06097,499772,37,22,31,50,24,65,81,25,-.40302035,.092221163,.11483631,.11210251,.32383239,.047456358,.38538024,.051585753
06099,543194,84,68,75,96,42,74,88,85,1.117944,.15114835,.15717123,.210959,.4855957,.059161119,.42163798,.069080725
06101,96109,91,71,77,97,48,74,87,90,1.2028384,.15474008,.1584931,.21832785,.51286435,.060883686,.42275402,.067931116
06103,63912,91,95,65,80,62,48,75,95,1.2158172,.22061385,.1451703,.15461801,.57115436,.071644135,.34627309,.042746704
06105,12700,66,89,85,20,48,34,50,99,.51885664,.19032335,.16759124,.076368436,.74102449,.060616266,.31082675,.024246506
06107,461898,99,97,91,99,41,75,95,94,1.7163018,.23786789,.18108971,.2915965,.5524236,.058428217,.42949116,.096724488
06109,54045,38,46,21,34,23,27,62,97,-.34968689,.12750337,.10460129,.092702888,.62940639,.047240246,.28721893,.03159719
06111,847263,40,19,22,78,17,56,86,39,-.30234435,.089371659,.10662553,.14953363,.3526926,.042794421,.36845484,.063691705
06113,217352,93,89,33,69,69,90,82,86,1.263593,.19079733,.11645478,.13464643,.49105838,.079829328,.48429257,.053650264
06115,76360,81,71,64,84,52,67,86,94,1.0258415,.15478659,.14505602,.17708659,.54814541,.065037563,.39485466,.0643925
08001,504108,46,32,60,82,23,45,82,13,-.088952698,.1084666,.1434174,.16218717,.28971195,.046836887,.33789125,.054028235
08003,16107,92,97,42,68,52,74,74,90,1.231433,.23530981,.12665959,.13140659,.50971699,.064913988,.42194092,.042518664
08005,644560,20,14,42,18,26,55,59,7,-.93948132,.080855653,.12594853,.07385239,.26884884,.048771556,.3648254,.028372396
08007,13253,13,18,1,20,1,24,56,50,-1.1930606,.087680608,.044803333,.076649897,.3702341,.015705019,.27791056,.026971662
08009,3561,64,89,25,71,53,28,35,58,.46570686,.19028223,.10966543,.13765338,.38280725,.065583631,.29001203,.019253911
08011,5787,94,100,83,79,89,69,24,100,1.3577695,.29535758,.16636851,.15240405,1.7496654,.11431805,.4040747,.015846066
08013,322510,24,38,25,3,34,59,26,23,-.7835086,.116988,.10958774,.049803764,.32040185,.05376133,.3778362,.016724875
08014,67886,5,3,10,1,5,48,21,1,-1.6366367,.055707708,.089621328,.030622233,.21295725,.028940663,.34776118,.014561339
08015,19557,15,24,6,11,42,8,38,93,-1.1332563,.097512767,.082664676,.064678222,.5363614,.058680598,.22184424,.020046167
08017,2026,14,28,1,26,5,26,1,68,-1.162567,.10237014,.051546391,.083707027,.40420818,.029715762,.2855297,.0025839794
08019,9495,3,13,23,1,2,9,3,15,-1.7719852,.077589899,.10724071,.013828633,.29357976,.024345847,.22775881,.0081911264
08021,8128,73,94,48,59,64,6,80,95,.70095652,.21708493,.13124685,.12031782,.58120185,.074458055,.20578071,.047125354
08023,3745,90,99,46,89,52,34,77,98,1.1665605,.27316421,.12955855,.19047619,.67254764,.065292098,.30985108,.044100802
08025,5754,80,99,70,72,16,23,69,100,.93242568,.27884215,.15248619,.13906772,1.0239712,.042275172,.27517295,.035357416
08027,4776,21,46,1,10,1,1,53,98,-.87710077,.12703446,.029940119,.064008392,.6605863,.022131888,.12827462,.025745258
08029,30565,49,87,1,34,34,19,16,98,-.0070843198,.18340209,.061142709,.092899114,.66348952,.05310107,.2635698,.013717075
08031,705576,62,47,65,59,83,92,63,7,.3884156,.12861705,.14659409,.11978739,.26917827,.098434165,.50122219,.031900391
08033,1857,24,49,65,9,1,2,32,68,-.77704257,.13247173,.14663951,.061516453,.40167364,.01317523,.18445323,.018445322
08035,336041,1,1,4,1,1,6,11,4,-2.048305,.030698583,.077248409,.018743323,.24956785,.021315726,.21013346,.012095205
08037,54681,19,14,4,57,1,31,73,1,-.98204201,.080035292,.078522712,.11743929,.17879827,.017555445,.30218479,.040228937
08039,25717,1,2,1,1,1,1,25,17,-1.9829756,.048135247,.053491827,.032740369,.30196431,.012823276,.099784486,.016163792
08041,698974,24,26,37,7,15,53,57,46,-.79080504,.10079224,.12141132,.057514127,.3673349,.041952256,.36049506,.027739052
08043,47321,40,61,14,40,40,15,26,100,-.29519707,.1446884,.097867876,.099290781,1.2268955,.057364613,.24964985,.01669001
08045,59055,25,17,14,58,4,43,79,9,-.7470656,.08619117,.096653543,.11921726,.27826115,.028142152,.33137965,.046981115
08047,6018,1,2,1,1,1,6,7,1,-2.0690007,.048838798,.054878049,.015437741,.20784314,.020699501,.2041399,.010706638
08049,15303,12,23,4,5,6,36,47,6,-1.2702187,.094618566,.077222221,.054313101,.2652773,.031951055,.31543168,.023113528
08051,16802,32,50,36,1,9,65,41,10,-.55090034,.13399689,.11919551,.026223941,.28264284,.035368804,.38558042,.02131197
08053,857,18,25,1,10,4,26,55,91,-1.0263726,.098016337,.050980393,.062588908,.51966292,.026525199,.28381962,.026525199
08055,6679,44,76,8,20,83,26,1,94,-.16958538,.15821813,.086419754,.075920247,.55797404,.099534884,.28248063,.0040310076
08057,1261,14,24,1,64,7,5,13,20,-1.1785332,.096414343,.02617801,.12628336,.31345826,.032258064,.20071685,.012544803
08059,574798,5,9,15,6,11,29,20,6,-1.6062026,.070957333,.098194331,.054842405,.26491213,.038840383,.293167,.014279934
08061,1489,13,42,22,2,39,17,1,3,-1.2048042,.12123287,.10621762,.043172691,.2384,.056426331,.25705329,0
08063,7447,18,5,38,45,51,44,10,55,-1.0118001,.060566824,.12169576,.10465564,.37926012,.063581891,.33588549,.011984021
08065,7751,50,61,40,82,11,37,25,45,.045248248,.1455356,.12345041,.16268201,.36335334,.038620282,.31603774,.016214622
08067,55617,10,21,3,2,2,29,42,25,-1.3594706,.09146183,.07607615,.044527695,.32505497,.022437368,.29338351,.021565568
08069,344786,18,37,13,2,15,49,16,21,-1.0176901,.11588034,.095484175,.041430946,.3148877,.041592166,.34960335,.013742419
08071,14266,69,87,37,60,88,40,19,95,.59656626,.18506882,.12059905,.1214971,.57453257,.10734633,.32623687,.014242878
08073,5585,40,63,12,32,50,29,1,100,-.31218433,.14764908,.094771244,.090842843,1.5962988,.063241109,.29446641,.0032938076
08075,22380,44,46,18,44,60,48,69,45,-.15488577,.12562791,.10051546,.10405806,.3646158,.070415825,.34755152,.035744071
08077,151218,45,57,55,36,21,38,47,59,-.13260826,.14223208,.13657603,.094543748,.38708839,.045252826,.31824365,.023403842
08079,824,13,53,1,1,5,1,1,36,-1.2212375,.13713592,.060836501,.025824964,.34715027,.029972753,.13351499,.0054495912
08081,13127,73,82,96,51,48,50,61,49,.70488966,.16965316,.19816197,.11289778,.36776286,.060939249,.35240403,.03093552
08083,26031,47,69,31,40,1,24,60,77,-.042951595,.15126963,.11433834,.099505693,.43625218,.021304552,.27893007,.029188175
08085,41686,47,69,8,49,26,23,48,73,-.072663501,.15114953,.08578264,.10987754,.41856217,.048191365,.27333722,.023628939
08087,28517,55,33,85,96,30,53,74,31,.20627514,.10968179,.16829745,.21080376,.33672366,.051610541,.35953513,.041819181
08089,18282,82,97,64,65,88,54,37,94,1.0686015,.23665789,.14402407,.12787345,.55888486,.10929811,.36078736,.019813519
08091,4796,4,10,1,1,1,24,5,33,-1.7303572,.071831279,.054054055,.022331862,.34150773,.020342117,.27693018,.0092464173
08093,17867,3,10,1,1,1,1,3,68,-1.815946,.073116943,.031020751,.023111174,.40169984,.013417977,.13605541,.0083682006
08095,4290,16,5,1,53,5,25,79,29,-1.0972127,.060807601,.055605382,.115,.33383611,.028419184,.28123149,.04677324
08097,17926,15,7,73,1,41,50,46,1,-1.1403171,.067241959,.15506494,.031067252,.14207405,.057988483,.3503415,.023034686
08099,12022,76,78,51,90,46,47,60,62,.76895958,.1597466,.13468227,.19500901,.3917599,.059942719,.34574467,.029869067
08101,165982,77,88,75,44,64,50,53,90,.78726411,.18894997,.15686706,.10330058,.51272923,.074727118,.35334453,.025935255
08103,6384,20,30,6,24,4,29,25,85,-.95498049,.1057086,.083276451,.081177309,.48537415,.027813993,.29204693,.016079966
08105,11305,79,82,45,67,83,56,68,92,.91384488,.17006375,.12763068,.1295885,.53287894,.098071739,.36782086,.034211073
08107,25072,14,33,5,1,6,27,53,5,-1.1805059,.10915621,.079839654,.031715211,.25379804,.031344373,.28803498,.025825262
08109,6592,72,84,17,83,39,26,74,90,.6578033,.17550275,.10011186,.16939326,.50923872,.056643356,.28496504,.040909089
08111,589,11,3,1,10,42,58,40,15,-1.3203498,.052631579,.045112781,.06185567,.2962963,.05882353,.37370244,.020761246
08113,8049,25,35,31,1,7,66,60,1,-.74330556,.11328515,.1141649,.031906102,.19853836,.032657657,.3902027,.029842343
08115,2322,71,89,55,68,33,27,55,76,.63396448,.19001751,.13652483,.13011153,.43174604,.052740436,.28645295,.026887281
08117,30649,16,14,1,16,1,47,89,1,-1.1000297,.079838812,.058412805,.071193114,.18922645,.020110892,.34498638,.070576072
08119,24524,5,14,2,1,1,2,37,55,-1.6257311,.081683069,.069284394,.027868239,.37988403,.013466042,.17535129,.020003904
08121,4868,36,39,48,24,29,43,60,63,-.40515879,.11765999,.13161559,.081120946,.39462903,.050790608,.33109728,.029228557
08123,305345,25,26,21,58,8,22,59,28,-.76441205,.1001227,.10549979,.11906482,.33028924,.034794737,.27084866,.029024277
08125,10003,49,56,59,53,20,43,74,7,.0033056727,.13978162,.14023313,.11420403,.27103403,.043942403,.33093345,.041956306
09001,943926,26,18,29,40,67,42,54,30,-.7240774,.088865355,.11218055,.099792473,.33561742,.077486336,.32945803,.026373575
09003,893561,37,31,59,43,84,53,29,29,-.38235366,.10800534,.14057069,.10315105,.33383358,.10291146,.35891876,.017650852
09005,182002,5,9,11,16,29,12,8,8,-1.6805938,.06905105,.09250892,.070435822,.27307743,.050955586,.23507276,.010938322
09007,163053,5,9,19,7,36,20,4,7,-1.6621631,.069397591,.1018462,.057854909,.27269855,.054919295,.26483104,.0087500559
09009,857513,45,39,67,39,90,63,34,41,-.11314963,.11737097,.14839153,.099038847,.35393131,.11581441,.38152355,.019166777
09011,267390,21,23,59,21,50,44,13,26,-.89409858,.094019733,.14053208,.076746278,.32630861,.062479712,.33628869,.012557152
09013,151063,6,10,12,4,18,26,10,36,-1.5848309,.073498376,.095052555,.049809027,.34835872,.043532137,.28236625,.011816892
09015,116566,35,35,72,56,53,34,19,31,-.431205,.11400669,.15412101,.11596963,.33709347,.065713078,.31030187,.014214846
10001,176699,52,51,76,64,54,34,44,63,.094496548,.13524859,.15798219,.12565435,.3967292,.066478208,.3094413,.022265792
10003,556165,28,35,50,26,54,39,16,43,-.66828841,.11378317,.13391925,.083563335,.35876158,.066754445,.32105291,.013734702
10005,224384,27,35,18,58,12,5,48,61,-.70949262,.11298157,.1017452,.11879243,.38972768,.038899854,.19738923,.023817573
11001,557501,83,80,98,40,98,98,69,46,1.1018645,.16588934,.21273999,.099691093,.36717483,.34388578,.57587153,.03590456
12001,265443,72,94,41,18,58,81,26,84,.65389985,.21353534,.12530825,.073888913,.48035741,.068799429,.44983926,.016521251
12003,28211,40,42,34,75,1,14,46,98,-.28562644,.12015133,.1183451,.14298452,.66014141,.018865755,.2472104,.022891982
12005,182161,52,62,57,34,43,49,39,73,.074618474,.14587401,.13831714,.09338358,.41755375,.059267454,.34910813,.020497886
12007,27317,89,95,64,91,74,33,59,100,1.1506453,.22205149,.14467652,.20368227,.87600404,.087767415,.30707625,.029072957
12009,585507,22,40,23,21,26,17,22,78,-.82877409,.11825328,.10735396,.077930205,.44795856,.048273347,.2566998,.015302691
12011,1926205,54,48,68,49,60,61,73,34,.17526418,.13071021,.15031451,.11046942,.34189606,.070690528,.37876675,.04064633
12013,14362,54,63,14,97,59,2,43,100,.17314669,.1468225,.097400218,.23099582,.92846775,.07020662,.18573651,.021995112
12015,181067,21,34,1,35,29,6,27,94,-.9096216,.11070742,.064022027,.093921065,.56285989,.050252955,.20326176,.017063115
12017,145169,44,72,12,57,35,2,20,98,-.14525236,.15699856,.094693236,.11626618,.65476561,.05449035,.18116863,.014509822
12019,211405,19,28,40,25,6,15,29,71,-.97871524,.10235446,.12401181,.081983313,.40822983,.030793861,.25005046,.017515773
12021,371453,34,34,15,66,26,20,73,43,-.47117487,.11214255,.097955003,.12865093,.35784227,.048391722,.26666152,.040537421
12023,69968,66,75,54,71,23,27,68,97,.52189243,.15791741,.13521753,.13870601,.62365198,.046472766,.28568017,.034615844
12027,36903,93,99,56,99,58,32,82,98,1.2958744,.26840481,.13711727,.26454565,.66422856,.06883698,.30268389,.052932404
12029,16589,81,94,33,97,83,7,84,100,1.0066283,.21244535,.11657143,.21561427,1.0188005,.09809348,.21417589,.05688807
12031,936186,63,60,86,42,67,78,49,45,.44442815,.14464691,.17036672,.10200365,.36547276,.07779298,.43267861,.023935875
12033,313491,47,56,40,37,46,62,18,78,-.034763075,.14030187,.12415287,.095219143,.44117445,.060081262,.37967095,.014071139
12035,109801,21,45,10,21,7,13,13,85,-.89067852,.12406067,.089879975,.077684492,.48837698,.032881461,.24009402,.012748985
12037,11811,72,88,23,90,28,16,59,100,.65357125,.18777549,.10846464,.19335745,.829108,.049504951,.25360036,.028577859
12039,45945,92,96,95,91,84,22,64,99,1.2371156,.22771858,.19454594,.20170446,.71253872,.1008222,.27056971,.033121467
12041,17953,66,83,65,77,49,1,50,97,.51773393,.17179145,.14581417,.14614068,.62240666,.061881188,.16955446,.024443069
12043,13516,68,84,25,98,26,6,61,100,.58509827,.17444037,.10954063,.25499412,.97938377,.048510637,.20361702,.030851064
12045,15576,40,47,18,76,17,17,21,100,-.30203804,.12869327,.10176878,.14547431,.80604619,.042556886,.25812054,.014590933
12047,14326,97,100,83,99,84,39,72,100,1.481004,.29925549,.16709928,.26963803,1.3304856,.10066195,.32070303,.039032184
12049,27131,94,97,45,97,33,50,90,99,1.3250517,.24126621,.12740555,.22844876,.70575732,.052651659,.3507567,.075289331
12051,40732,97,98,98,100,71,48,91,80,1.5769367,.25298834,.21529713,.33683923,.45873582,.082461879,.34661132,.079747744
12053,186313,39,56,29,60,21,8,20,94,-.31519756,.14095329,.11238249,.12119908,.54772812,.044924881,.21943516,.014532569
12055,103437,65,88,11,75,31,14,59,96,.48333117,.18609744,.091224827,.14265829,.59147221,.05174892,.24686152,.028413991
12057,1422278,64,61,77,51,52,70,62,49,.4678154,.14564984,.15896533,.1133462,.3686108,.065250151,.414231,.031350788
12059,19432,79,96,46,96,49,12,58,99,.91718417,.22799225,.12952501,.21313921,.77030963,.061195713,.23604061,.028059786
12061,153989,21,35,1,46,28,6,18,86,-.87788111,.11429284,.058910243,.10640147,.49415451,.050075069,.20767078,.014092677
12063,47945,82,90,68,90,71,31,61,100,1.0653908,.19403952,.15010761,.19513308,.85798454,.081928976,.30170855,.031255465
12065,14161,54,80,11,86,26,10,8,100,.17930976,.16523695,.090933263,.18032786,.81268352,.048700172,.22998267,.011091854
12067,8637,47,46,1,98,28,1,81,100,-.045521777,.12806079,.037133552,.24738969,1.1199347,.050114941,.15632184,.049655173
12069,345867,31,41,23,45,27,17,32,77,-.59460992,.11990188,.10743538,.10504121,.43527594,.048966251,.25541815,.018553125
12071,737468,39,48,21,55,24,23,48,75,-.31479257,.13086434,.10495274,.11590243,.42516631,.047872014,.27675974,.023745764
12073,289770,76,92,80,11,49,88,37,71,.75461501,.20506997,.16161649,.064788096,.41040808,.06170265,.47041124,.019681852
12075,40403,69,93,41,79,29,9,51,95,.6177389,.20654862,.12564327,.15113963,.56543684,.050873335,.22334188,.024673263
12077,8345,67,81,95,89,4,14,19,100,.54231912,.16755511,.19144982,.18634686,1.2290484,.027246848,.2456283,.014233428
12079,18460,81,99,43,89,84,20,57,100,1.0424418,.27808177,.12712665,.18992276,.82461494,.1012098,.26438478,.027441723
12081,384213,30,39,18,43,21,22,42,73,-.6015923,.11751864,.10043563,.10303683,.41661775,.045206252,.27143013,.0215127
12083,353526,56,78,24,63,31,15,42,96,.21583915,.16089039,.10908892,.12428523,.59704256,.051899806,.24998564,.021778805
12085,159065,17,25,4,32,32,8,31,75,-1.0750884,.098557584,.078001067,.090377562,.42283791,.052085917,.21954811,.018054178
12086,2699428,95,82,73,87,85,90,85,60,1.4053607,.17094898,.15583199,.18551858,.38948843,.10334944,.48840126,.063017622
12087,75798,39,33,24,28,68,69,75,19,-.32426366,.10948317,.10926694,.085809857,.30794537,.078707747,.40507671,.042565797
12089,83098,14,30,15,29,9,5,12,68,-1.1578696,.10549215,.098697394,.087030552,.40173411,.035947613,.20004295,.012483514
12091,203794,31,33,31,20,28,55,35,70,-.59447759,.10905091,.11450488,.076057628,.40629873,.049652394,.36560118,.01932993
12093,41144,81,93,54,97,11,24,81,97,1.003263,.21034047,.13540889,.22823985,.62154502,.037830841,.27840909,.049697928
12095,1349746,68,63,78,53,39,80,66,43,.5634349,.14850961,.16018118,.11466925,.358951,.056826327,.44598174,.03330265
12097,351955,67,63,64,69,33,64,62,72,.55751497,.14814655,.14514849,.13269095,.41426468,.052491251,.38381439,.031500567
12099,1465027,41,42,35,53,48,35,61,39,-.26919448,.12165065,.11878725,.11510698,.35293004,.060821701,.31128958,.031148089
12101,524602,36,46,39,45,35,24,23,81,-.41709194,.12731874,.12243932,.1051404,.46837005,.054574482,.2790086,.015578018
12103,964666,36,43,36,29,66,42,32,53,-.42103598,.12221455,.11933131,.087123483,.37596753,.077289432,.3298229,.018523062
12105,686218,69,76,55,77,33,34,67,83,.61791128,.15830714,.13655253,.14950047,.47851622,.052880999,.31109345,.033627588
12107,73252,80,97,55,86,63,29,44,98,.98666173,.23594989,.13629818,.1817434,.65381873,.07279826,.29267871,.022285182
12109,244674,5,15,8,4,2,5,5,62,-1.6653795,.081771277,.086292125,.05176381,.39000937,.0242754,.19639981,.0091356607
12111,312947,44,50,33,71,18,21,48,78,-.14511712,.13316087,.11644384,.13687624,.44344136,.04384765,.26760834,.023553297
12113,174755,17,24,23,29,5,13,27,84,-1.064202,.096506476,.10864419,.086619847,.48189551,.029158926,.24029347,.017035615
