mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_kernel,param_gamma,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.0007570266723632812,6.833367631010713e-05,0.0002530813217163086,1.0798150903660887e-05,rbf,1.0,15.965517241379311,"{'kernel': 'rbf', 'gamma': 1.0, 'C': 15.965517241379311}",-0.0020180624428280374,-0.002367699670109307,-0.003957613650783862,-0.0024738725301105746,-0.0024026415705899933,-0.005778590799583389,-0.002192749746187194,-0.0028330097484219924,-0.002534329339382009,-0.002617928904686892,-0.0029176498402683254,0.0010774875280568203,34
0.08539528846740722,0.017719290406236522,0.0002413034439086914,6.557841166019077e-05,linear,0.1,15.965517241379311,"{'kernel': 'linear', 'gamma': 0.1, 'C': 15.965517241379311}",-0.0016444604767240087,-0.002332555743244452,-0.003363940211490347,-0.0026786820219458205,-0.002489539904554974,-0.006311839711668319,-0.0019926252635345826,-0.0032186714774579085,-0.0033272692802166735,-0.0028044766532717416,-0.0030164060744108825,0.0012228157172387332,175
0.0007426023483276367,7.176661011366454e-05,0.00024814605712890624,1.1065704639705425e-05,rbf,0.1,15.965517241379311,"{'kernel': 'rbf', 'gamma': 0.1, 'C': 15.965517241379311}",-0.0018431832306063955,-0.0024304570443254942,-0.0038353451928248685,-0.00252651346958282,-0.002997935710274406,-0.00569855213916853,-0.0017968434288359232,-0.0028656984066688005,-0.002657684469849509,-0.0023571633715575896,-0.002900937646369434,0.001084651613088815,4
0.08561291694641113,0.01781043973806321,0.00024037361145019532,6.449394876007968e-05,linear,0.01,15.965517241379311,"{'kernel': 'linear', 'gamma': 0.01, 'C': 15.965517241379311}",-0.0016444604767240087,-0.002332555743244452,-0.003363940211490347,-0.0026786820219458205,-0.002489539904554974,-0.006311839711668319,-0.0019926252635345826,-0.0032186714774579085,-0.0033272692802166735,-0.0028044766532717416,-0.0030164060744108825,0.0012228157172387332,175
0.0023645639419555666,0.00036636797215934905,0.00026872158050537107,1.6079897105950923e-05,rbf,0.01,15.965517241379311,"{'kernel': 'rbf', 'gamma': 0.01, 'C': 15.965517241379311}",-0.0025370347092298047,-0.0031438542868420967,-0.003851538324803073,-0.002853952707166263,-0.00487636854324281,-0.007856501217853909,-0.002283361156582901,-0.0036056947077417276,-0.003028592559295232,-0.0035557670816057083,-0.0037592665294363522,0.0015333987251475653,223
0.08549447059631347,0.01768278538164051,0.00023658275604248046,5.0466523067204575e-05,linear,0.001,15.965517241379311,"{'kernel': 'linear', 'gamma': 0.001, 'C': 15.965517241379311}",-0.0016444604767240087,-0.002332555743244452,-0.003363940211490347,-0.0026786820219458205,-0.002489539904554974,-0.006311839711668319,-0.0019926252635345826,-0.0032186714774579085,-0.0033272692802166735,-0.0028044766532717416,-0.0030164060744108825,0.0012228157172387332,175
0.0025329113006591795,0.0003476783480179766,0.00022540092468261718,6.837419206680467e-06,rbf,0.001,15.965517241379311,"{'kernel': 'rbf', 'gamma': 0.001, 'C': 15.965517241379311}",-0.0018597812522628899,-0.002619831857307116,-0.0035063292971441707,-0.0030287247128525626,-0.002706441267346815,-0.006596802612751059,-0.0021465114582192315,-0.00308515470003806,-0.0033149703302248453,-0.0028351763797093265,-0.003169972386785608,0.00123685681734855,205
0.08406763076782227,0.01518023890168304,0.00023565292358398437,3.966689065020394e-05,linear,1.0,16.637931034482758,"{'kernel': 'linear', 'gamma': 1.0, 'C': 16.637931034482758}",-0.0016429591210592584,-0.0023251347103634074,-0.003355309416194313,-0.002684936920734661,-0.0024907352583874902,-0.006320128210255956,-0.001999233790833481,-0.00321784015423472,-0.003328060610317012,-0.002785147334957704,-0.0030149485527338005,0.0012249756209267043,155
0.0007598161697387696,7.061855684393681e-05,0.000255274772644043,7.814930432079403e-06,rbf,1.0,16.637931034482758,"{'kernel': 'rbf', 'gamma': 1.0, 'C': 16.637931034482758}",-0.0020180624428280374,-0.002367699670109307,-0.003957613650783862,-0.0024738725301105746,-0.0024026415705899933,-0.005778590799583389,-0.002192749746187194,-0.0028330097484219924,-0.002534329339382009,-0.002617928904686892,-0.0029176498402683254,0.0010774875280568203,34
0.08373889923095704,0.014698680893344616,0.00020689964294433593,7.66344221810489e-06,linear,0.1,16.637931034482758,"{'kernel': 'linear', 'gamma': 0.1, 'C': 16.637931034482758}",-0.0016429591210592584,-0.0023251347103634074,-0.003355309416194313,-0.002684936920734661,-0.0024907352583874902,-0.006320128210255956,-0.001999233790833481,-0.00321784015423472,-0.003328060610317012,-0.002785147334957704,-0.0030149485527338005,0.0012249756209267043,155
0.0007747411727905273,6.718830572158448e-05,0.0002572298049926758,2.5679451891116353e-05,rbf,0.1,16.637931034482758,"{'kernel': 'rbf', 'gamma': 0.1, 'C': 16.637931034482758}",-0.0018431832306063955,-0.0024304570443254942,-0.0038353451928248685,-0.00252651346958282,-0.002997935710274406,-0.00569855213916853,-0.0017968434288359232,-0.0028656984066688005,-0.002657684469849509,-0.0023571633715575896,-0.002900937646369434,0.001084651613088815,4
0.08400950431823731,0.014670042882476666,0.00024483203887939455,5.780590589440453e-05,linear,0.01,16.637931034482758,"{'kernel': 'linear', 'gamma': 0.01, 'C': 16.637931034482758}",-0.0016429591210592584,-0.0023251347103634074,-0.003355309416194313,-0.002684936920734661,-0.0024907352583874902,-0.006320128210255956,-0.001999233790833481,-0.00321784015423472,-0.003328060610317012,-0.002785147334957704,-0.0030149485527338005,0.0012249756209267043,155
0.0023625850677490234,0.0003642574812885836,0.00027027130126953123,1.8144014156939968e-05,rbf,0.01,16.637931034482758,"{'kernel': 'rbf', 'gamma': 0.01, 'C': 16.637931034482758}",-0.0025370347092298047,-0.0031438542868420967,-0.003851538324803073,-0.002853952707166263,-0.00487636854324281,-0.007856501217853909,-0.002283361156582901,-0.0036056947077417276,-0.003028592559295232,-0.0035557670816057083,-0.0037592665294363522,0.0015333987251475653,223
0.08406531810760498,0.014985590730759828,0.00023999214172363282,4.4049818190337094e-05,linear,0.001,16.637931034482758,"{'kernel': 'linear', 'gamma': 0.001, 'C': 16.637931034482758}",-0.0016429591210592584,-0.0023251347103634074,-0.003355309416194313,-0.002684936920734661,-0.0024907352583874902,-0.006320128210255956,-0.001999233790833481,-0.00321784015423472,-0.003328060610317012,-0.002785147334957704,-0.0030149485527338005,0.0012249756209267043,155
0.002545762062072754,0.00033109973699819854,0.00022730827331542968,1.0464484499019289e-05,rbf,0.001,16.637931034482758,"{'kernel': 'rbf', 'gamma': 0.001, 'C': 16.637931034482758}",-0.0018660299023661613,-0.002625689768637058,-0.003510882482314099,-0.0030304280736227493,-0.0027142070692567806,-0.006590064040549121,-0.0021529793847614794,-0.0030901804020222923,-0.0033250481734946893,-0.0028401963437590574,-0.003174570564078349,0.0012332956521977601,208
0.08606116771697998,0.01824683952782434,0.0002317667007446289,4.6709047438070436e-05,linear,1.0,17.310344827586206,"{'kernel': 'linear', 'gamma': 1.0, 'C': 17.310344827586206}",-0.001643911468597047,-0.002337343689609974,-0.003295483416292223,-0.002683221140437864,-0.0024901720057863884,-0.006296389235060163,-0.0019894191077046283,-0.0031398006567012818,-0.003324928559646497,-0.002801506993476311,-0.0030002176273312376,0.0012156336163071,67
0.0007567882537841796,7.283793337814465e-05,0.00025517940521240233,1.1992738921355916e-05,rbf,1.0,17.310344827586206,"{'kernel': 'rbf', 'gamma': 1.0, 'C': 17.310344827586206}",-0.0020180624428280374,-0.002367699670109307,-0.003957613650783862,-0.0024738725301105746,-0.0024026415705899933,-0.005778590799583389,-0.002192749746187194,-0.0028330097484219924,-0.002534329339382009,-0.002617928904686892,-0.0029176498402683254,0.0010774875280568203,34
0.0877763271331787,0.01811621632386373,0.0002718687057495117,8.158236816867035e-05,linear,0.1,17.310344827586206,"{'kernel': 'linear', 'gamma': 0.1, 'C': 17.310344827586206}",-0.001643911468597047,-0.002337343689609974,-0.003295483416292223,-0.002683221140437864,-0.0024901720057863884,-0.006296389235060163,-0.0019894191077046283,-0.0031398006567012818,-0.003324928559646497,-0.002801506993476311,-0.0030002176273312376,0.0012156336163071,67
0.0008554935455322265,8.767898272193213e-05,0.00031783580780029295,3.070299068377205e-05,rbf,0.1,17.310344827586206,"{'kernel': 'rbf', 'gamma': 0.1, 'C': 17.310344827586206}",-0.0018431832306063955,-0.0024304570443254942,-0.0038353451928248685,-0.00252651346958282,-0.002997935710274406,-0.00569855213916853,-0.0017968434288359232,-0.0028656984066688005,-0.002657684469849509,-0.0023571633715575896,-0.002900937646369434,0.001084651613088815,4
0.09268500804901122,0.019756131276799455,0.0004129171371459961,7.501623404987121e-05,linear,0.01,17.310344827586206,"{'kernel': 'linear', 'gamma': 0.01, 'C': 17.310344827586206}",-0.001643911468597047,-0.002337343689609974,-0.003295483416292223,-0.002683221140437864,-0.0024901720057863884,-0.006296389235060163,-0.0019894191077046283,-0.0031398006567012818,-0.003324928559646497,-0.002801506993476311,-0.0030002176273312376,0.0012156336163071,67
0.0025216341018676758,0.000380721882821136,0.00032241344451904296,3.3166423878087924e-05,rbf,0.01,17.310344827586206,"{'kernel': 'rbf', 'gamma': 0.01, 'C': 17.310344827586206}",-0.0025370347092298047,-0.0031438542868420967,-0.003851538324803073,-0.002853952707166263,-0.00487636854324281,-0.007856501217853909,-0.002283361156582901,-0.0036056947077417276,-0.003028592559295232,-0.0035557670816057083,-0.0037592665294363522,0.0015333987251475653,223
0.08945047855377197,0.01880739034241101,0.00037980079650878906,3.628163663082259e-05,linear,0.001,17.310344827586206,"{'kernel': 'linear', 'gamma': 0.001, 'C': 17.310344827586206}",-0.001643911468597047,-0.002337343689609974,-0.003295483416292223,-0.002683221140437864,-0.0024901720057863884,-0.006296389235060163,-0.0019894191077046283,-0.0031398006567012818,-0.003324928559646497,-0.002801506993476311,-0.0030002176273312376,0.0012156336163071,67
0.002812480926513672,0.0003953607127534923,0.00029160976409912107,2.8081306232302843e-05,rbf,0.001,17.310344827586206,"{'kernel': 'rbf', 'gamma': 0.001, 'C': 17.310344827586206}",-0.001875469595112731,-0.0026125555233326497,-0.003513003235381595,-0.0030253275886331257,-0.002717925350645659,-0.006581770889093649,-0.002153156376186451,-0.0030880594659962696,-0.0033229490728210673,-0.002843903231327786,-0.0031734120328530983,0.0012304465870662433,206
0.09273171424865723,0.018285700708287146,0.00036258697509765624,3.1161007299625926e-05,linear,1.0,17.982758620689655,"{'kernel': 'linear', 'gamma': 1.0, 'C': 17.982758620689655}",-0.0016501747166984197,-0.002339144253157189,-0.0033614627363630495,-0.0026816898606980273,-0.002492872551812161,-0.006313875855173819,-0.0019835136753413767,-0.003217010510638475,-0.0033222561895305657,-0.0028036874584314035,-0.0030165687807844482,0.0012226883139620254,183
0.0007648706436157226,7.334713832931613e-05,0.00025920867919921876,1.1766772111518168e-05,rbf,1.0,17.982758620689655,"{'kernel': 'rbf', 'gamma': 1.0, 'C': 17.982758620689655}",-0.0020180624428280374,-0.002367699670109307,-0.003957613650783862,-0.0024738725301105746,-0.0024026415705899933,-0.005778590799583389,-0.002192749746187194,-0.0028330097484219924,-0.002534329339382009,-0.002617928904686892,-0.0029176498402683254,0.0010774875280568203,34
0.09018874168395996,0.01763404805679444,0.0002833366394042969,5.815079486655598e-05,linear,0.1,17.982758620689655,"{'kernel': 'linear', 'gamma': 0.1, 'C': 17.982758620689655}",-0.0016501747166984197,-0.002339144253157189,-0.0033614627363630495,-0.0026816898606980273,-0.002492872551812161,-0.006313875855173819,-0.0019835136753413767,-0.003217010510638475,-0.0033222561895305657,-0.0028036874584314035,-0.0030165687807844482,0.0012226883139620254,183
0.0007419109344482422,7.415092254662281e-05,0.00024540424346923827,1.1455038914489896e-05,rbf,0.1,17.982758620689655,"{'kernel': 'rbf', 'gamma': 0.1, 'C': 17.982758620689655}",-0.0018431832306063955,-0.0024304570443254942,-0.0038353451928248685,-0.00252651346958282,-0.002997935710274406,-0.00569855213916853,-0.0017968434288359232,-0.0028656984066688005,-0.002657684469849509,-0.0023571633715575896,-0.002900937646369434,0.001084651613088815,4
0.08943309783935546,0.017866866737447074,0.00020880699157714843,9.670981731800504e-06,linear,0.01,17.982758620689655,"{'kernel': 'linear', 'gamma': 0.01, 'C': 17.982758620689655}",-0.0016501747166984197,-0.002339144253157189,-0.0033614627363630495,-0.0026816898606980273,-0.002492872551812161,-0.006313875855173819,-0.0019835136753413767,-0.003217010510638475,-0.0033222561895305657,-0.0028036874584314035,-0.0030165687807844482,0.0012226883139620254,183
0.002373671531677246,0.0003658804086398261,0.00026471614837646483,1.3536654441696048e-05,rbf,0.01,17.982758620689655,"{'kernel': 'rbf', 'gamma': 0.01, 'C': 17.982758620689655}",-0.0025370347092298047,-0.0031438542868420967,-0.003851538324803073,-0.002853952707166263,-0.00487636854324281,-0.007856501217853909,-0.002283361156582901,-0.0036056947077417276,-0.003028592559295232,-0.0035557670816057083,-0.0037592665294363522,0.0015333987251475653,223
0.08980181217193603,0.017607554381538677,0.00021755695343017578,2.751173752546622e-05,linear,0.001,17.982758620689655,"{'kernel': 'linear', 'gamma': 0.001, 'C': 17.982758620689655}",-0.0016501747166984197,-0.002339144253157189,-0.0033614627363630495,-0.0026816898606980273,-0.002492872551812161,-0.006313875855173819,-0.0019835136753413767,-0.003217010510638475,-0.0033222561895305657,-0.0028036874584314035,-0.0030165687807844482,0.0012226883139620254,183
0.002723240852355957,0.0004928750707057001,0.00022532939910888672,5.661575351562588e-06,rbf,0.001,17.982758620689655,"{'kernel': 'rbf', 'gamma': 0.001, 'C': 17.982758620689655}",-0.0018813991160942143,-0.002631565001693985,-0.003520319111126051,-0.0030092226890822403,-0.002722006818665225,-0.006566471727971315,-0.002153036688580834,-0.00309112325492651,-0.0033119093751303817,-0.0028485489923964296,-0.0031735602775667185,0.0012247233802423435,207
0.09405667781829834,0.02012521643105677,0.0002571821212768555,6.719437995273073e-05,linear,1.0,18.655172413793103,"{'kernel': 'linear', 'gamma': 1.0, 'C': 18.655172413793103}",-0.0016435965566849557,-0.0023298280003831414,-0.00336050598422689,-0.0026825912548240193,-0.0024870925471205804,-0.006295315321250323,-0.00199503573783046,-0.003201593014061148,-0.003321912793302064,-0.0028033819857728767,-0.003012085319545646,0.0012179191130798673,111
0.000752115249633789,6.741583709622773e-05,0.0002547264099121094,1.1175805727450787e-05,rbf,1.0,18.655172413793103,"{'kernel': 'rbf', 'gamma': 1.0, 'C': 18.655172413793103}",-0.0020180624428280374,-0.002367699670109307,-0.003957613650783862,-0.0024738725301105746,-0.0024026415705899933,-0.005778590799583389,-0.002192749746187194,-0.0028330097484219924,-0.002534329339382009,-0.002617928904686892,-0.0029176498402683254,0.0010774875280568203,34
0.09438862800598144,0.020453738844159623,0.0002335071563720703,4.880530226313818e-05,linear,0.1,18.655172413793103,"{'kernel': 'linear', 'gamma': 0.1, 'C': 18.655172413793103}",-0.0016435965566849557,-0.0023298280003831414,-0.00336050598422689,-0.0026825912548240193,-0.0024870925471205804,-0.006295315321250323,-0.00199503573783046,-0.003201593014061148,-0.003321912793302064,-0.0028033819857728767,-0.003012085319545646,0.0012179191130798673,111
0.0007460832595825196,6.527228857233834e-05,0.000247955322265625,1.150798841074801e-05,rbf,0.1,18.655172413793103,"{'kernel': 'rbf', 'gamma': 0.1, 'C': 18.655172413793103}",-0.0018431832306063955,-0.0024304570443254942,-0.0038353451928248685,-0.00252651346958282,-0.002997935710274406,-0.00569855213916853,-0.0017968434288359232,-0.0028656984066688005,-0.002657684469849509,-0.0023571633715575896,-0.002900937646369434,0.001084651613088815,4
0.09410037994384765,0.02016542694003626,0.00023403167724609376,4.525963381615428e-05,linear,0.01,18.655172413793103,"{'kernel': 'linear', 'gamma': 0.01, 'C': 18.655172413793103}",-0.0016435965566849557,-0.0023298280003831414,-0.00336050598422689,-0.0026825912548240193,-0.0024870925471205804,-0.006295315321250323,-0.00199503573783046,-0.003201593014061148,-0.003321912793302064,-0.0028033819857728767,-0.003012085319545646,0.0012179191130798673,111
0.0023640871047973635,0.0003651477181640531,0.0002685546875,1.8082819370653084e-05,rbf,0.01,18.655172413793103,"{'kernel': 'rbf', 'gamma': 0.01, 'C': 18.655172413793103}",-0.0025370347092298047,-0.0031438542868420967,-0.003851538324803073,-0.002853952707166263,-0.00487636854324281,-0.007856501217853909,-0.002283361156582901,-0.0036056947077417276,-0.003028592559295232,-0.0035557670816057083,-0.0037592665294363522,0.0015333987251475653,223
0.09411005973815918,0.020138887197378514,0.00026268959045410155,6.185699161256586e-05,linear,0.001,18.655172413793103,"{'kernel': 'linear', 'gamma': 0.001, 'C': 18.655172413793103}",-0.0016435965566849557,-0.0023298280003831414,-0.00336050598422689,-0.0026825912548240193,-0.0024870925471205804,-0.006295315321250323,-0.00199503573783046,-0.003201593014061148,-0.003321912793302064,-0.0028033819857728767,-0.003012085319545646,0.0012179191130798673,111
0.002913761138916016,0.0004311827232911872,0.00022642612457275392,6.848923833576146e-06,rbf,0.001,18.655172413793103,"{'kernel': 'rbf', 'gamma': 0.001, 'C': 18.655172413793103}",-0.0018837076053684538,-0.002633549492612358,-0.0035271282352131337,-0.003034985912576606,-0.0027243449152217305,-0.006562390119949064,-0.002150775236326623,-0.0030915073499392085,-0.003300650912871738,-0.002857058683669149,-0.0031766098463748066,0.001222888428061944,209
0.09678754806518555,0.021445170548717456,0.00023751258850097657,4.3407741313935435e-05,linear,1.0,19.32758620689655,"{'kernel': 'linear', 'gamma': 1.0, 'C': 19.32758620689655}",-0.0016412832743941542,-0.002334030398960862,-0.0033638425009268713,-0.002686025438608056,-0.0024854297093395558,-0.006315264946767504,-0.0019930636268365477,-0.0031353133253555717,-0.0033223429493311938,-0.0027994755855489336,-0.003007607175606925,0.0012227885824668415,83
0.0007607221603393554,7.061474134420896e-05,0.0002539396286010742,1.2593579893316747e-05,rbf,1.0,19.32758620689655,"{'kernel': 'rbf', 'gamma': 1.0, 'C': 19.32758620689655}",-0.0020180624428280374,-0.002367699670109307,-0.003957613650783862,-0.0024738725301105746,-0.0024026415705899933,-0.005778590799583389,-0.002192749746187194,-0.0028330097484219924,-0.002534329339382009,-0.002617928904686892,-0.0029176498402683254,0.0010774875280568203,34
0.0966644048690796,0.02238367271497089,0.0002922773361206055,9.679708868034856e-05,linear,0.1,19.32758620689655,"{'kernel': 'linear', 'gamma': 0.1, 'C': 19.32758620689655}",-0.0016412832743941542,-0.002334030398960862,-0.0033638425009268713,-0.002686025438608056,-0.0024854297093395558,-0.006315264946767504,-0.0019930636268365477,-0.0031353133253555717,-0.0033223429493311938,-0.0027994755855489336,-0.003007607175606925,0.0012227885824668415,83
0.0007410526275634765,6.792794276930868e-05,0.0002475261688232422,1.1355233930091553e-05,rbf,0.1,19.32758620689655,"{'kernel': 'rbf', 'gamma': 0.1, 'C': 19.32758620689655}",-0.0018431832306063955,-0.0024304570443254942,-0.0038353451928248685,-0.00252651346958282,-0.002997935710274406,-0.00569855213916853,-0.0017968434288359232,-0.0028656984066688005,-0.002657684469849509,-0.0023571633715575896,-0.002900937646369434,0.001084651613088815,4
0.09571926593780518,0.02215584187239493,0.00022783279418945313,3.2393917514845085e-05,linear,0.01,19.32758620689655,"{'kernel': 'linear', 'gamma': 0.01, 'C': 19.32758620689655}",-0.0016412832743941542,-0.002334030398960862,-0.0033638425009268713,-0.002686025438608056,-0.0024854297093395558,-0.006315264946767504,-0.0019930636268365477,-0.0031353133253555717,-0.0033223429493311938,-0.0027994755855489336,-0.003007607175606925,0.0012227885824668415,83
0.002352118492126465,0.0003589239041221489,0.00026619434356689453,1.7008538133460123e-05,rbf,0.01,19.32758620689655,"{'kernel': 'rbf', 'gamma': 0.01, 'C': 19.32758620689655}",-0.0025370347092298047,-0.0031438542868420967,-0.003851538324803073,-0.002853952707166263,-0.00487636854324281,-0.007856501217853909,-0.002283361156582901,-0.0036056947077417276,-0.003028592559295232,-0.0035557670816057083,-0.0037592665294363522,0.0015333987251475653,223
0.09591717720031738,0.02184159919258892,0.00023005008697509765,3.936137664886873e-05,linear,0.001,19.32758620689655,"{'kernel': 'linear', 'gamma': 0.001, 'C': 19.32758620689655}",-0.0016412832743941542,-0.002334030398960862,-0.0033638425009268713,-0.002686025438608056,-0.0024854297093395558,-0.006315264946767504,-0.0019930636268365477,-0.0031353133253555717,-0.0033223429493311938,-0.0027994755855489336,-0.003007607175606925,0.0012227885824668415,83
0.0028543949127197267,0.00042822732337614606,0.00022666454315185548,7.367134094238281e-06,rbf,0.001,19.32758620689655,"{'kernel': 'rbf', 'gamma': 0.001, 'C': 19.32758620689655}",-0.0018874474807087308,-0.002637747293382923,-0.0035258614956248943,-0.0030215813522765224,-0.002733881906205495,-0.006556888522998488,-0.0021506387413689804,-0.0030950614264435377,-0.003302083730567007,-0.0028629341787813145,-0.003177412612835789,0.001220410238158097,210
0.10573315620422363,0.026985498002392996,0.00024106502532958985,6.175735703373706e-05,linear,1.0,20.0,"{'kernel': 'linear', 'gamma': 1.0, 'C': 20.0}",-0.0016416563297561378,-0.0023389136026299084,-0.0033668386254569623,-0.0026818888753030977,-0.0024886069961966685,-0.0063090984108100405,-0.0019897182153310535,-0.003213296002844114,-0.0033273073800330157,-0.002807915061938273,-0.0030165239500299272,0.0012221707702812414,179
0.000757598876953125,6.826679605617352e-05,0.00025229454040527345,1.236875514290845e-05,rbf,1.0,20.0,"{'kernel': 'rbf', 'gamma': 1.0, 'C': 20.0}",-0.0020180624428280374,-0.002367699670109307,-0.003957613650783862,-0.0024738725301105746,-0.0024026415705899933,-0.005778590799583389,-0.002192749746187194,-0.0028330097484219924,-0.002534329339382009,-0.002617928904686892,-0.0029176498402683254,0.0010774875280568203,34
0.1061976671218872,0.027354364956897293,0.00032007694244384766,6.515035794690702e-05,linear,0.1,20.0,"{'kernel': 'linear', 'gamma': 0.1, 'C': 20.0}",-0.0016416563297561378,-0.0023389136026299084,-0.0033668386254569623,-0.0026818888753030977,-0.0024886069961966685,-0.0063090984108100405,-0.0019897182153310535,-0.003213296002844114,-0.0033273073800330157,-0.002807915061938273,-0.0030165239500299272,0.0012221707702812414,179
0.0007345438003540039,6.915079661183722e-05,0.0002488613128662109,1.5446064997462264e-05,rbf,0.1,20.0,"{'kernel': 'rbf', 'gamma': 0.1, 'C': 20.0}",-0.0018431832306063955,-0.0024304570443254942,-0.0038353451928248685,-0.00252651346958282,-0.002997935710274406,-0.00569855213916853,-0.0017968434288359232,-0.0028656984066688005,-0.002657684469849509,-0.0023571633715575896,-0.002900937646369434,0.001084651613088815,4
0.10582828521728516,0.027030585993421834,0.00023720264434814453,5.7123663610592715e-05,linear,0.01,20.0,"{'kernel': 'linear', 'gamma': 0.01, 'C': 20.0}",-0.0016416563297561378,-0.0023389136026299084,-0.0033668386254569623,-0.0026818888753030977,-0.0024886069961966685,-0.0063090984108100405,-0.0019897182153310535,-0.003213296002844114,-0.0033273073800330157,-0.002807915061938273,-0.0030165239500299272,0.0012221707702812414,179
0.002358412742614746,0.00035993508043402324,0.00026681423187255857,1.5611392952953485e-05,rbf,0.01,20.0,"{'kernel': 'rbf', 'gamma': 0.01, 'C': 20.0}",-0.0025370347092298047,-0.0031438542868420967,-0.003851538324803073,-0.002853952707166263,-0.00487636854324281,-0.007856501217853909,-0.002283361156582901,-0.0036056947077417276,-0.003028592559295232,-0.0035557670816057083,-0.0037592665294363522,0.0015333987251475653,223
0.10591378211975097,0.026748848432343316,0.0002785205841064453,0.00010560709448561744,linear,0.001,20.0,"{'kernel': 'linear', 'gamma': 0.001, 'C': 20.0}",-0.0016416563297561378,-0.0023389136026299084,-0.0033668386254569623,-0.0026818888753030977,-0.0024886069961966685,-0.0063090984108100405,-0.0019897182153310535,-0.003213296002844114,-0.0033273073800330157,-0.002807915061938273,-0.0030165239500299272,0.0012221707702812414,179
0.003138113021850586,0.0004917997732198216,0.0003518342971801758,8.515863430813048e-05,rbf,0.001,20.0,"{'kernel': 'rbf', 'gamma': 0.001, 'C': 20.0}",-0.0018966296441261493,-0.0026409725478223865,-0.0035320392311039878,-0.0030159623523847313,-0.0027369459367570527,-0.006567262263361567,-0.0021464632239450543,-0.0030958004747143122,-0.003293289810615838,-0.002869943140576596,-0.003179530862540768,0.0012223963368007702,211
